movie_id,title,clean_title,year,genres,tags,rating_count,rating_mean,imdb_id,tmdb_id,text
4502,Ernest Saves Christmas (1988),Ernest Saves Christmas,1988,Children Comedy,,4,1.625,0095107,26386,Ernest Saves Christmas Children Comedy
4504,Feds (1988),Feds,1988,Comedy,,1,1.5,0095145,25884,Feds Comedy
4505,For Keeps (1988),For Keeps,1988,Drama Romance,,1,3.0,0095169,26355,For Keeps Drama Romance
4506,Frantic (1988),Frantic,1988,Crime Mystery Thriller,,3,3.1667,0095174,10675,Frantic Crime Mystery Thriller
4508,Gorillas in the Mist (1988),Gorillas in the Mist,1988,Drama,,8,3.5,0095243,10130,Gorillas in the Mist Drama
4509,"Great Outdoors, The (1988)","Great Outdoors, The",1988,Comedy,,5,2.9,0095253,2617,"Great Outdoors, The Comedy"
4511,High Spirits (1988),High Spirits,1988,Comedy,,1,2.0,0095304,21362,High Spirits Comedy
4516,Johnny Be Good (1988),Johnny Be Good,1988,Comedy,,2,3.0,0095409,20443,Johnny Be Good Comedy
4517,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Lady in White (a.k.a. The Mystery of the Lady in White),1988,Horror Mystery Thriller,,2,1.75,0095484,49365,Lady in White (a.k.a. The Mystery of the Lady in White) Horror Mystery Thriller
4518,The Lair of the White Worm (1988),The Lair of the White Worm,1988,Comedy Horror,,4,3.75,0095488,11347,The Lair of the White Worm Comedy Horror
4519,"Land Before Time, The (1988)","Land Before Time, The",1988,Adventure Animation Children Fantasy,,9,3.3333,0095489,12144,"Land Before Time, The Adventure Animation Children Fantasy"
4520,License to Drive (1988),License to Drive,1988,Comedy,,3,2.3333,0095519,13704,License to Drive Comedy
4521,Little Nikita (1988),Little Nikita,1988,Drama,,1,3.0,0095532,12505,Little Nikita Drama
4522,Masquerade (1988),Masquerade,1988,Mystery Romance Thriller,,1,1.0,0095599,41963,Masquerade Mystery Romance Thriller
4523,Milagro Beanfield War (1988),Milagro Beanfield War,1988,Comedy Drama Fantasy,,2,3.5,0095638,13482,Milagro Beanfield War Comedy Drama Fantasy
4524,Moon Over Parador (1988),Moon Over Parador,1988,Comedy,,1,3.0,0095654,34014,Moon Over Parador Comedy
4526,My Stepmother Is an Alien (1988),My Stepmother Is an Alien,1988,Comedy Romance Sci-Fi,aliens,5,3.1,0095687,12120,My Stepmother Is an Alien Comedy Romance Sci-Fi aliens
4527,"Night in the Life of Jimmy Reardon, A (1988)","Night in the Life of Jimmy Reardon, A",1988,Comedy Romance,,2,2.5,0095736,47818,"Night in the Life of Jimmy Reardon, A Comedy Romance"
4529,Bagdad Cafe (Out of Rosenheim) (1987),Bagdad Cafe (Out of Rosenheim),1987,Comedy Drama,,4,3.875,0095801,3543,Bagdad Cafe (Out of Rosenheim) Comedy Drama
4531,Red Heat (1988),Red Heat,1988,Action,,3,2.6667,0095963,9604,Red Heat Action
4533,"Return of the Living Dead, The (1985)","Return of the Living Dead, The",1985,Comedy Horror Sci-Fi,,4,3.75,0089907,10925,"Return of the Living Dead, The Comedy Horror Sci-Fi"
4534,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Return to Snowy River (a.k.a. The Man From Snowy River II),1988,Adventure Drama Western,,2,2.5,0095993,13965,Return to Snowy River (a.k.a. The Man From Snowy River II) Adventure Drama Western
4535,"Man from Snowy River, The (1982)","Man from Snowy River, The",1982,Drama Romance Western,,4,3.375,0084296,24266,"Man from Snowy River, The Drama Romance Western"
4537,Running on Empty (1988),Running on Empty,1988,Drama,hippies,3,4.3333,0096018,18197,Running on Empty Drama hippies
4541,"Serpent and the Rainbow, The (1988)","Serpent and the Rainbow, The",1988,Horror,,2,3.5,0096071,11503,"Serpent and the Rainbow, The Horror"
4544,Short Circuit 2 (1988),Short Circuit 2,1988,Comedy Sci-Fi,,5,2.9,0096101,11966,Short Circuit 2 Comedy Sci-Fi
4545,Short Circuit (1986),Short Circuit,1986,Comedy Sci-Fi,robots,20,3.275,0091949,2605,Short Circuit Comedy Sci-Fi robots
4546,"Vanishing, The (Spoorloos) (1988)","Vanishing, The (Spoorloos)",1988,Drama Thriller,kidnapping|remade,6,3.9167,0096163,8740,"Vanishing, The (Spoorloos) Drama Thriller kidnapping remade"
4552,"Tetsuo, the Ironman (Tetsuo) (1988)","Tetsuo, the Ironman (Tetsuo)",1988,Action Horror Sci-Fi Thriller,"""artsy""|atmospheric|gritty|hallucinatory|surreal|visually stunning",3,3.5,0096251,41428,"Tetsuo, the Ironman (Tetsuo) Action Horror Sci-Fi Thriller ""artsy"" atmospheric gritty hallucinatory surreal visually stunning"
4553,They Live (1988),They Live,1988,Action Sci-Fi Thriller,,9,3.7222,0096256,8337,They Live Action Sci-Fi Thriller
4557,Tucker: The Man and His Dream (1988),Tucker: The Man and His Dream,1988,Drama,,1,3.0,0096316,28176,Tucker: The Man and His Dream Drama
4558,Twins (1988),Twins,1988,Comedy,twins,14,2.4643,0096320,9493,Twins Comedy twins
4562,Without a Clue (1988),Without a Clue,1988,Comedy Mystery,,1,4.0,0096454,12582,Without a Clue Comedy Mystery
4563,Young Einstein (1988),Young Einstein,1988,Comedy,,3,1.8333,0096486,10001,Young Einstein Comedy
4564,Always (1989),Always,1989,Drama Fantasy Romance,,6,2.8333,0096794,11352,Always Drama Fantasy Romance
4565,American Ninja (1985),American Ninja,1985,Action Adventure,,2,2.5,0088708,12500,American Ninja Action Adventure
4568,Best of the Best (1989),Best of the Best,1989,Action,,1,2.5,0096913,17882,Best of the Best Action
4571,Bill & Ted's Excellent Adventure (1989),Bill & Ted's Excellent Adventure,1989,Adventure Comedy Sci-Fi,time travel,45,3.7,0096928,1648,Bill & Ted's Excellent Adventure Adventure Comedy Sci-Fi time travel
4572,Black Rain (1989),Black Rain,1989,Action Crime Drama,,3,3.0,0096933,4105,Black Rain Action Crime Drama
4573,Blaze (1989),Blaze,1989,Comedy Drama,,1,2.0,0096943,22711,Blaze Comedy Drama
4574,Blind Fury (1989),Blind Fury,1989,Action Thriller,,2,3.25,0096945,19124,Blind Fury Action Thriller
4577,Casualties of War (1989),Casualties of War,1989,Drama War,,3,3.8333,0097027,10142,Casualties of War Drama War
4578,Chances Are (1989),Chances Are,1989,Comedy Romance,,2,2.5,0097044,3064,Chances Are Comedy Romance
4580,Cyborg (1989),Cyborg,1989,Action Sci-Fi,,2,0.5,0097138,10134,Cyborg Action Sci-Fi
4581,Dad (1989),Dad,1989,Drama,,1,4.0,0097142,21291,Dad Drama
4583,Disorganized Crime (1989),Disorganized Crime,1989,Action Comedy,,1,4.0,0097211,30352,Disorganized Crime Action Comedy
4584,Dream a Little Dream (1989),Dream a Little Dream,1989,Comedy Drama Romance,,1,2.0,0097236,15142,Dream a Little Dream Comedy Drama Romance
4585,"Dream Team, The (1989)","Dream Team, The",1989,Comedy,,4,3.375,0097235,14550,"Dream Team, The Comedy"
4587,Earth Girls Are Easy (1988),Earth Girls Are Easy,1988,Comedy Musical Sci-Fi,,8,2.25,0097257,2210,Earth Girls Are Easy Comedy Musical Sci-Fi
4589,Eddie and the Cruisers (1983),Eddie and the Cruisers,1983,Drama Musical Mystery,,2,2.0,0085475,21721,Eddie and the Cruisers Drama Musical Mystery
4591,Erik the Viking (1989),Erik the Viking,1989,Adventure Comedy Fantasy,,5,3.0,0097289,11828,Erik the Viking Adventure Comedy Fantasy
4593,Family Business (1989),Family Business,1989,Comedy,,2,2.25,0097328,10551,Family Business Comedy
4594,Farewell to the King (1989),Farewell to the King,1989,Action War,,1,3.0,0097334,20713,Farewell to the King Action War
4595,Fat Man and Little Boy (1989),Fat Man and Little Boy,1989,Drama,,1,3.5,0097336,27461,Fat Man and Little Boy Drama
4597,Gleaming the Cube (1989),Gleaming the Cube,1989,Action Drama Mystery,,1,2.0,0097438,1380,Gleaming the Cube Action Drama Mystery
4599,Great Balls of Fire! (1989),Great Balls of Fire!,1989,Drama,,2,2.5,0097457,11465,Great Balls of Fire! Drama
4600,Gross Anatomy (a.k.a. A Cut Above) (1989),Gross Anatomy (a.k.a. A Cut Above),1989,Comedy Drama,doctors,2,3.25,0097458,17190,Gross Anatomy (a.k.a. A Cut Above) Comedy Drama doctors
4602,Harlem Nights (1989),Harlem Nights,1989,Comedy Crime Romance,,3,3.0,0097481,9085,Harlem Nights Comedy Crime Romance
4603,Her Alibi (1989),Her Alibi,1989,Comedy Romance,,1,2.5,0097500,17819,Her Alibi Comedy Romance
4605,How to Get Ahead in Advertising (1989),How to Get Ahead in Advertising,1989,Comedy Fantasy,,4,3.625,0097531,14776,How to Get Ahead in Advertising Comedy Fantasy
4608,"Innocent Man, An (1989)","Innocent Man, An",1989,Crime Drama,,2,2.25,0097579,29185,"Innocent Man, An Crime Drama"
4610,"January Man, The (1989)","January Man, The",1989,Comedy Crime Mystery Thriller,,1,2.0,0097613,32059,"January Man, The Comedy Crime Mystery Thriller"
4611,Johnny Handsome (1989),Johnny Handsome,1989,Crime Drama,,1,4.0,0097626,505,Johnny Handsome Crime Drama
4612,Jesus of Montreal (Jésus de Montréal) (1989),Jesus of Montreal (Jésus de Montréal),1989,Drama,reciprocal spectator,1,4.5,0097635,4486,Jesus of Montreal (Jésus de Montréal) Drama reciprocal spectator
4613,K-9 (1989),K-9,1989,Action Comedy Crime,,1,2.0,0097637,10345,K-9 Action Comedy Crime
4614,Kickboxer (1989),Kickboxer,1989,Action,,1,2.5,0097659,10222,Kickboxer Action
4615,Last Exit to Brooklyn (1989),Last Exit to Brooklyn,1989,Drama,,1,4.0,0097714,12774,Last Exit to Brooklyn Drama
4616,Lean on Me (1989),Lean on Me,1989,Drama,,6,3.5,0097722,14621,Lean on Me Drama
4617,Let It Ride (1989),Let It Ride,1989,Comedy,,2,3.5,0097731,19118,Let It Ride Comedy
4619,Little Monsters (1989),Little Monsters,1989,Comedy,,2,2.25,0097758,15138,Little Monsters Comedy
4621,Look Who's Talking (1989),Look Who's Talking,1989,Comedy Romance,babies,18,2.3889,0097778,9494,Look Who's Talking Comedy Romance babies
4622,Loverboy (1989),Loverboy,1989,Comedy,,2,2.5,0097790,17362,Loverboy Comedy
4623,Major League (1989),Major League,1989,Comedy,baseball,20,3.575,0097815,9942,Major League Comedy baseball
4624,Meet the Feebles (1989),Meet the Feebles,1989,Animation Comedy Musical,,3,3.0,0097858,8216,Meet the Feebles Animation Comedy Musical
4625,Millennium (1989),Millennium,1989,Drama Sci-Fi Thriller,,3,2.0,0097883,4296,Millennium Drama Sci-Fi Thriller
4626,Miracle Mile (1989),Miracle Mile,1989,Drama Romance Sci-Fi,,2,3.5,0097889,24739,Miracle Mile Drama Romance Sci-Fi
4628,New York Stories (1989),New York Stories,1989,Comedy Drama,,4,3.125,0097965,9686,New York Stories Comedy Drama
4629,Next of Kin (1989),Next of Kin,1989,Action Crime Thriller,,2,1.75,0097967,27418,Next of Kin Action Crime Thriller
4630,No Holds Barred (1989),No Holds Barred,1989,Action,,1,1.0,0097987,39002,No Holds Barred Action
4632,"Package, The (1989)","Package, The",1989,Action Thriller,,2,3.0,0098051,31606,"Package, The Action Thriller"
4634,Penn & Teller Get Killed (1989),Penn & Teller Get Killed,1989,Adventure Comedy,,2,4.0,0098073,37146,Penn & Teller Get Killed Adventure Comedy
4635,Pink Cadillac (1989),Pink Cadillac,1989,Action Comedy Drama,,1,1.0,0098097,20006,Pink Cadillac Action Comedy Drama
4636,"Punisher, The (1989)","Punisher, The",1989,Action,,3,2.3333,0098141,8867,"Punisher, The Action"
4638,Jurassic Park III (2001),Jurassic Park III,2001,Action Adventure Sci-Fi Thriller,dinosaurs,36,2.8472,0163025,331,Jurassic Park III Action Adventure Sci-Fi Thriller dinosaurs
4639,America's Sweethearts (2001),America's Sweethearts,2001,Comedy Romance,Hollywood|movie business,18,2.5833,0265029,11467,America's Sweethearts Comedy Romance Hollywood movie business
4640,Brother (2000),Brother,2000,Action Crime Thriller,,4,3.75,0222851,327,Brother Action Crime Thriller
4641,Ghost World (2001),Ghost World,2001,Comedy Drama,adolescence,34,3.5,0162346,1548,Ghost World Comedy Drama adolescence
4642,Hedwig and the Angry Inch (2000),Hedwig and the Angry Inch,2000,Comedy Drama Musical,,11,4.1818,0248845,13403,Hedwig and the Angry Inch Comedy Drama Musical
4643,Planet of the Apes (2001),Planet of the Apes,2001,Action Adventure Drama Sci-Fi,,49,2.7449,0133152,869,Planet of the Apes Action Adventure Drama Sci-Fi
4644,Bread and Tulips (Pane e tulipani) (2000),Bread and Tulips (Pane e tulipani),2000,Comedy Drama Romance,,3,3.6667,0237539,552,Bread and Tulips (Pane e tulipani) Comedy Drama Romance
4645,Cure (1997),Cure,1997,Crime Horror Thriller,,1,4.5,0123948,36095,Cure Crime Horror Thriller
4646,Greenfingers (2000),Greenfingers,2000,Comedy Drama,,1,1.5,0203540,33379,Greenfingers Comedy Drama
4649,Wet Hot American Summer (2001),Wet Hot American Summer,2001,Comedy,,7,3.6429,0243655,2171,Wet Hot American Summer Comedy
4653,"Return of the Musketeers, The (1989)","Return of the Musketeers, The",1989,Adventure Comedy,,1,3.0,0098194,41946,"Return of the Musketeers, The Adventure Comedy"
4654,Road House (1989),Road House,1989,Action Drama,,7,2.7857,0098206,10135,Road House Action Drama
4658,Santa Sangre (1989),Santa Sangre,1989,Drama Horror Mystery Thriller,,1,3.5,0098253,19236,Santa Sangre Drama Horror Mystery Thriller
4660,Scenes from the Class Struggle in Beverly Hills (1989),Scenes from the Class Struggle in Beverly Hills,1989,Comedy,,1,4.0,0098261,60276,Scenes from the Class Struggle in Beverly Hills Comedy
4661,Sea of Love (1989),Sea of Love,1989,Crime Drama Thriller,,2,3.0,0098273,12150,Sea of Love Crime Drama Thriller
4662,"See No Evil, Hear No Evil (1989)","See No Evil, Hear No Evil",1989,Comedy Crime,,3,3.1667,0098282,11185,"See No Evil, Hear No Evil Comedy Crime"
4663,She's Out of Control (1989),She's Out of Control,1989,Comedy,,3,2.8333,0098308,47045,She's Out of Control Comedy
4666,Skin Deep (1989),Skin Deep,1989,Comedy,,1,3.0,0098343,12478,Skin Deep Comedy
4670,"Stepfather, The (1987)","Stepfather, The",1987,Horror Thriller,,1,2.5,0094035,25155,"Stepfather, The Horror Thriller"
4671,Sweetie (1989),Sweetie,1989,Drama,,1,3.5,0098725,65015,Sweetie Drama
4672,"Tall Guy, The (1989)","Tall Guy, The",1989,Comedy Romance,,2,2.75,0098436,24077,"Tall Guy, The Comedy Romance"
4673,Tango & Cash (1989),Tango & Cash,1989,Action Comedy Crime Thriller,,3,1.6667,0098439,9618,Tango & Cash Action Comedy Crime Thriller
4675,Three Fugitives (1989),Three Fugitives,1989,Action Comedy,,1,1.0,0098471,31608,Three Fugitives Action Comedy
4676,Troop Beverly Hills (1989),Troop Beverly Hills,1989,Comedy,,6,1.9167,0098519,22102,Troop Beverly Hills Comedy
4677,Turner & Hooch (1989),Turner & Hooch,1989,Comedy Crime,dogs,13,3.0385,0098536,6951,Turner & Hooch Comedy Crime dogs
4678,UHF (1989),UHF,1989,Comedy,television,9,3.4444,0098546,11959,UHF Comedy television
4679,Uncle Buck (1989),Uncle Buck,1989,Comedy,,13,2.8846,0098554,2616,Uncle Buck Comedy
4681,"War of the Roses, The (1989)","War of the Roses, The",1989,Comedy Drama,,7,3.6429,0098621,249,"War of the Roses, The Comedy Drama"
4683,"Wizard, The (1989)","Wizard, The",1989,Adventure Children Comedy Drama,,2,3.25,0098663,183,"Wizard, The Adventure Children Comedy Drama"
4686,Weekend at Bernie's II (1993),Weekend at Bernie's II,1993,Adventure Comedy,,4,1.625,0108539,8494,Weekend at Bernie's II Adventure Comedy
4687,Billy Liar (1963),Billy Liar,1963,Comedy,,1,3.5,0056868,26535,Billy Liar Comedy
4688,Black Robe (1991),Black Robe,1991,Adventure Drama,In Netflix queue,3,3.3333,0101465,41784,Black Robe Adventure Drama In Netflix queue
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)","Cat o' Nine Tails, The (Gatto a nove code, Il)",1971,Mystery Thriller,,1,3.5,0065761,27431,"Cat o' Nine Tails, The (Gatto a nove code, Il) Mystery Thriller"
4690,"Cotton Club, The (1984)","Cotton Club, The",1984,Crime Musical,,2,3.25,0087089,2148,"Cotton Club, The Crime Musical"
4695,Who'll Stop the Rain (1978),Who'll Stop the Rain,1978,Crime Drama,,1,4.0,0078490,31941,Who'll Stop the Rain Crime Drama
4697,Basket Case (1982),Basket Case,1982,Comedy Horror,,4,2.625,0083624,27813,Basket Case Comedy Horror
4699,Original Sin (2001),Original Sin,2001,Drama Romance Thriller,,2,2.75,0218922,2057,Original Sin Drama Romance Thriller
4700,"Princess Diaries, The (2001)","Princess Diaries, The",2001,Children Comedy Romance,,27,3.037,0247638,9880,"Princess Diaries, The Children Comedy Romance"
4701,Rush Hour 2 (2001),Rush Hour 2,2001,Action Comedy,,31,3.371,0266915,5175,Rush Hour 2 Action Comedy
4703,Chocolat (1988),Chocolat,1988,Drama,,4,3.375,0094868,41951,Chocolat Drama
4704,Hatari! (1962),Hatari!,1962,Adventure Comedy,,1,3.0,0056059,11385,Hatari! Adventure Comedy
4705,"Cage aux Folles, La (1978)","Cage aux Folles, La",1978,Comedy,,1,3.0,0077288,4484,"Cage aux Folles, La Comedy"
4708,Marat/Sade (1966),Marat/Sade,1966,Drama Musical,reciprocal spectator,2,4.5,0060668,44258,Marat/Sade Drama Musical reciprocal spectator
4709,Paint Your Wagon (1969),Paint Your Wagon,1969,Comedy Musical Western,,3,2.8333,0064782,20391,Paint Your Wagon Comedy Musical Western
4710,"Shootist, The (1976)","Shootist, The",1976,Drama Western,,1,3.5,0075213,12584,"Shootist, The Drama Western"
4711,Theremin: An Electronic Odyssey (1993),Theremin: An Electronic Odyssey,1993,Documentary,,2,4.0,0108323,70042,Theremin: An Electronic Odyssey Documentary
4713,Altered States (1980),Altered States,1980,Drama Sci-Fi,,7,3.5714,0080360,11542,Altered States Drama Sci-Fi
4714,Any Which Way You Can (1980),Any Which Way You Can,1980,Comedy,,2,2.0,0080377,17169,Any Which Way You Can Comedy
4715,"Awakening, The (1980)","Awakening, The",1980,Horror,,1,3.0,0080402,39176,"Awakening, The Horror"
4717,"Battle Creek Brawl (Big Brawl, The) (1980)","Battle Creek Brawl (Big Brawl, The)",1980,Action Comedy,,1,4.0,0080436,19267,"Battle Creek Brawl (Big Brawl, The) Action Comedy"
4718,American Pie 2 (2001),American Pie 2,2001,Comedy,,45,3.0667,0252866,2770,American Pie 2 Comedy
4719,Osmosis Jones (2001),Osmosis Jones,2001,Action Animation Comedy Crime Drama Romance Thriller,,8,2.625,0181739,12610,Osmosis Jones Action Animation Comedy Crime Drama Romance Thriller
4720,"Others, The (2001)","Others, The",2001,Drama Horror Mystery Thriller,,55,3.6273,0230600,1933,"Others, The Drama Horror Mystery Thriller"
4721,American Outlaws (2001),American Outlaws,2001,Action Comedy Western,,4,2.125,0244000,13496,American Outlaws Action Comedy Western
4722,All Over the Guy (2001),All Over the Guy,2001,Comedy,,1,3.0,0250202,21055,All Over the Guy Comedy
4723,"Deep End, The (2001)","Deep End, The",2001,Drama,,3,1.8333,0250323,24936,"Deep End, The Drama"
4725,Session 9 (2001),Session 9,2001,Horror Thriller,mental hospital|psychology|suspense|Well Done,4,3.625,0261983,10972,Session 9 Horror Thriller mental hospital psychology suspense Well Done
4727,Captain Corelli's Mandolin (2001),Captain Corelli's Mandolin,2001,Drama Romance War,,4,3.125,0238112,1722,Captain Corelli's Mandolin Drama Romance War
4728,Rat Race (2001),Rat Race,2001,Comedy,,18,3.0556,0250687,9896,Rat Race Comedy
4732,Bubble Boy (2001),Bubble Boy,2001,Comedy,,9,1.8889,0258470,9683,Bubble Boy Comedy
4733,"Curse of the Jade Scorpion, The (2001)","Curse of the Jade Scorpion, The",2001,Comedy,,3,2.5,0256524,2779,"Curse of the Jade Scorpion, The Comedy"
4734,Jay and Silent Bob Strike Back (2001),Jay and Silent Bob Strike Back,2001,Adventure Comedy,,34,3.1618,0261392,2294,Jay and Silent Bob Strike Back Adventure Comedy
4735,Ghosts of Mars (2001),Ghosts of Mars,2001,Horror Sci-Fi Thriller,,5,2.6,0228333,10016,Ghosts of Mars Horror Sci-Fi Thriller
4736,Summer Catch (2001),Summer Catch,2001,Comedy Drama Romance,,3,2.6667,0234829,26602,Summer Catch Comedy Drama Romance
